artist_id,artist_name,country
IDT3W,Mastodon,China
6M8ZH,Black Velvet,Zambia
X15UW,The Box Tops,Japan
C0MBH,Sonora Santanera,Thailand
ULXZE,Adam Ant,Croatia
EA49U,Gob,Cyprus
88O2Y,Jeff And Sheri Easter,Canada
6S29D,Rated R,Honduras
A0H41,The 2001,Finland
VBM6V,Planet P Project,Japan
G0WS2,Claptrap,Kazakhstan
ZKM1T,JennyAnyKind,Slovenia
O8CBF,Wayne Watson,Kazakhstan
HWNBZ,Andy Andy,Portugal
ND82K,Bob Azzam,Croatia
457BZ,Lionel Richie,Japan
MS6WW,Blue Rodeo,Venezuela
J0OH8,Richard Souther,Philippines
AIJPN,Faiz Ali Faiz,Zambia
SDUFO,Lextrical,Philippines