song_id,song,artist_name,producer_name,album_name,release_year,release_month,release_day,song_genre,duration
AV18H,Call of the Mastodon,Gob,Woozi,Your Name Like a Song I Sing To Myself,2019,5,3,Soul,280.21506
A16GS,Fear Itself,Lextrical,Misfit,Hit List,2013,12,25,Latin,218.93179
UAH0Q,Dimensions,Adam Ant,Maxx Song,Pink Slip,2004,9,7,J-Pop,148.03546
XRUC9,Las Numero 1 De La Sonora Santanera,Bob Azzam,Gavin Jones,Live in Tokyo,2021,8,18,Latin,177.47546
XG8M1,Friend Or Foe,Claptrap,Woozi,The Only Heartbreaker,2009,9,6,R&B,233.40363
2D0PG,Muertos Vivos,Jeff And Sheri Easter,Misfit,Pink Lemond Vodka,2016,1,16,Hip-Hop,209.60608
PFJSC,Ordinary Day,JennyAnyKind,JQ,Malpractice,2017,6,20,Hip-Hop,267.7024
78R6N,Da Ghetto Psychic,Rated R,Woozi,Occasional Rain,2004,2,9,Alternative,114.78159
QIYSL,Gin & Phonic,Sonora Santanera,Jam Factory,No Control,2006,3,25,Blues,189.57016
2NPIX,Pink World,Jeff And Sheri Easter,Misfit,I Need You,2007,7,9,Country,269.81832
23KLG,Superinstrumental,JennyAnyKind,Misfit,The Palest Grey,2009,4,28,EDM,266.39628
VFOGO,I Need You,Gob,Maxx Song,Quiet Moments,2013,4,2,Folk,218.77506
NRJ5Z,The Way Home,Mastodon,JFMee,Call of the Mastodon,2017,8,22,Metal,245.21098
03F92,Placer & Castigo,Richard Souther,Gavin Jones,Take A Look,2019,2,28,Alternative,226.35057
0Q2PJ,Arrivederci,JennyAnyKind,Choi So-young,Malpractice,2000,10,18,Latin,191.84281
MANJW,Dancing On The Ceiling,Lextrical,MonoTree,Hit List,2021,12,23,J-Pop,307.3824
N8G14,Outskirts,Gob,JQ,Beyond The Way,2021,11,19,Alternative,491.12771
OOPDZ,Cross Currents,The Box Tops,Woozi,Solar Flare,2015,11,27,J-Pop,228.5971
FAPPT,Panjtan Ka Ghulam,Andy Andy,Jam Factory,Scarcity,2000,10,9,Jazz,599.24853
PXG9L,Gold,Planet P Project,JQ,Affirmation,2008,2,21,Metal,290.29832
7WNWB,Whatever Happened To Boredom?,Rated R,JFMee,Occasional Rain,2016,2,29,EDM,165.69424
NCS9S,1942-1952 Jimmy Wakely,JennyAnyKind,Misfit,All The Good Times,2010,4,3,EDM,151.84934
GZS6B,All The Good Times,Jeff And Sheri Easter,Jam Factory,Pink Lemond Vodka,2006,11,21,Alternative,220.78649
D8F88,"Un cafe, setanta matins",The 2001,Maxx Song,Things Falling Apart,2006,2,10,Folk,269.58322
GUHV4,Miss Machine,Mastodon,JFMee,No Celestial,2004,7,31,EDM,207.77751
43HQW,Sue Thompson - Her Very Best,Planet P Project,Maxx Song,Affirmation,2007,10,25,Latin,124.86485
B4R5V,Live,Lextrical,Maxx Song,Written in the Stars,2004,4,10,Reggae,225.09669
YTV4Q,Strictly Confidential,Adam Ant,Maxx Song,Golden Hour,2014,1,18,R&B,338.31138
OR5JV,The Real Twang Thang,Andy Andy,Maxx Song,Heaven,2004,7,16,Reggae,186.48771
04LKM,Willie Bobo's Finest Hour,Claptrap,Choi So-young,The Only Heartbreaker,2022,12,10,Rock,168.25424
5C74A,Shake A Hand,Adam Ant,Misfit,Golden Hour,2010,8,21,Latin,156.39465
2LTE7,Occasional Rain,Rated R,Jam Factory,Etiquette,2020,1,3,K-Pop,342.56934
TMSTR,The Emperor Falls,Black Velvet,Maxx Song,Dream Festival Day 2,2000,11,16,Folk,484.62322
SJOBS,Best of The Shangri-Las,Lextrical,JFMee,Hit List,2007,3,26,Hip-Hop,164.80608
DDJ7Y,20 Of Her Best,Gob,JQ,Your Name Like a Song I Sing To Myself,2004,2,13,R&B,133.32853
1HDLU,Who Is Mike Jones?,Richard Souther,Choi So-young,Take A Look,2020,4,3,Blues,173.66159
R2Y6B,Tibiri Tabara,Lionel Richie,Misfit,Manila Nights,2000,10,9,Rock,313.12934
O0H3W,Piouhgd + Widowermaker!,Blue Rodeo,Choi So-young,Venus Envy,2012,11,28,R&B,450.84689
9UBLP,Profities,Wayne Watson,JFMee,Timeless,2002,7,18,K-Pop,303.09832
9GJN7,Cracks,The 2001,Choi So-young,Things Falling Apart,2015,4,29,Folk,128.83546
JVGAS,Pieces Of Time,Claptrap,Misfit,Love and Deception,2022,12,20,Hip-Hop,456.30649
KW2F8,The Palest Grey,Black Velvet,Maxx Song,Dream Festival Day 3,2016,7,27,Jazz,198.73914
DRVAZ,A Match & Some Gasoline,The 2001,Choi So-young,Perfect 10,2012,10,12,K-Pop,95.68608
X86YP,Jump Back,Faiz Ali Faiz,JFMee,In Your Honor,2004,11,10,J-Pop,271.49016
APRV9,Lo Mejor con La Orq. Broadway,Gob,Choi So-young,Your Name Like a Song I Sing To Myself,2019,8,25,Metal,226.66404
ZDZL0,Grown Man,Blue Rodeo,MonoTree,Nepture Pride,2000,3,12,Latin,190.48444
C5SA9,A Bothered Mind,Lextrical,Misfit,Written in the Stars,2010,1,8,Soul,277.78567
MO6YC,Greatest Hits,Gob,Maxx Song,Beyond The Way,2010,10,1,J-Pop,248.78975
YRFQR,Bluesman,The Box Tops,JFMee,89 to Boston,2005,5,22,J-Pop,195.3171
OUOJT,Etiquette,Planet P Project,JFMee,Affirmation,2003,5,22,EDM,175.72526
8XNC3,Ec8or,Planet P Project,Choi So-young,Affirmation,2014,7,22,Reggae,217.23383
MG9B6,Too Much Too Soon,Bob Azzam,Jam Factory,Out of My League,2019,9,14,Metal,344.05832
Y9A3Z,Bossa Nova Stories,Richard Souther,Choi So-young,Take A Look,2018,9,23,Folk,251.42812
CSX4M,Love Peace & Happiness,Claptrap,Gavin Jones,Love and Deception,2018,12,27,Jazz,269.7922
2CNNZ,Germicide,Jeff And Sheri Easter,Choi So-young,Pink Lemond Vodka,2009,11,26,Folk,206.05342
DWL1P,Mafsa1,Rated R,JQ,Etiquette,2013,9,11,Pop,190.04036
0GI7Q,The Road To Hell Part 2,Jeff And Sheri Easter,JQ,I Need You,2005,11,17,EDM,241.162
233OV,Vanguard Visionaries,Sonora Santanera,JFMee,No Control,2003,3,14,K-Pop,122.64444
N9ZA0,Be Yourself Tonight,Richard Souther,Maxx Song,Take A Look,2001,2,5,EDM,207.0722
TPBNN,Hometown 2001,Sonora Santanera,JFMee,No Control,2008,3,7,Rock,300.79955
RRRZ5,Eat / Kiss,Rated R,JFMee,Occasional Rain,2002,3,26,Country,228.46649
WGIFK,Treasure Worth Seeking,The Box Tops,Maxx Song,Solar Flare,2016,7,12,Jazz,239.59465
1DP6M,Classic Gold: Best of All,Mastodon,Jam Factory,Call of the Mastodon,2003,2,20,Country,228.93669
YVTP7,The Berzerker,JennyAnyKind,Jam Factory,All The Good Times,2003,7,21,Metal,165.61587
5R54M,Holy Roller Novocaine,The Box Tops,Gavin Jones,89 to Boston,2020,7,30,EDM,187.92444
QS7P6,"Jeux de dames, vol. 1",The 2001,Jam Factory,Things Falling Apart,2010,2,15,Latin,276.50567
629U6,I Will Love Again,Rated R,Choi So-young,Occasional Rain,2007,1,21,Blues,200.25424
W2W31,White Trash ......,Richard Souther,Maxx Song,Take A Look,2005,3,13,Folk,144.50893
ZQLMP,Murskapunkkia,Mastodon,Jam Factory,Call of the Mastodon,2022,7,21,Country,285.17832
EXKYF,Cancer Animal,Black Velvet,Woozi,Dream Festival Day 3,2006,5,25,Hip-Hop,246.69995
BLZUH,The Man from Snowy River,Richard Souther,JQ,Take A Look,2003,1,12,Soul,84.03546
W3OGE,One World One People,Jeff And Sheri Easter,Gavin Jones,Pink Lemond Vodka,2010,8,19,Hip-Hop,273.52771
H7W3W,Tales Of Wonder,Claptrap,JFMee,The Only Heartbreaker,2007,4,11,EDM,298.84036
P5U1E,Waterbed Hev,The 2001,JFMee,Things Falling Apart,2012,7,29,J-Pop,161.38404
34YKC,The Best Of Both Worlds,Blue Rodeo,Misfit,Nepture Pride,2004,1,4,Latin,209.29261
6MIVV,Siren,Mastodon,Gavin Jones,No Celestial,2005,7,4,Soul,229.61587
S8CJA,Things Falling Apart,The Box Tops,Choi So-young,Solar Flare,2001,5,17,Rock,426.89261
3I7NN,Your Funeral... My Trial (2009 Digital Remaster),Jeff And Sheri Easter,JFMee,The Way Home,2014,3,6,Folk,269.26975
78TKQ,Oasis of Love,Planet P Project,Woozi,Affirmation,2020,5,9,Soul,249.41669
34R2B,60's Triple set,Planet P Project,Misfit,Affirmation,2010,10,18,Soul,136.48934
451YI,"Yeah. Well, Anyway....",Jeff And Sheri Easter,Choi So-young,The Way Home,2012,8,24,Rock,233.27302
EKNQ2,Un Titre de Toune,The Box Tops,Jam Factory,89 to Boston,2005,10,21,K-Pop,187.24526
ZTH8T,Live Inferno,The 2001,Jam Factory,Perfect 10,2022,9,11,Pop,72.61995
18RC9,Vendredi 13 - 1981,The Box Tops,Woozi,89 to Boston,2003,4,30,K-Pop,272.63955
B47VB,Unconditional Love,Jeff And Sheri Easter,Maxx Song,The Way Home,2007,4,12,Hip-Hop,142.75873
O6UIO,The Very Best Of,Adam Ant,Woozi,Golden Hour,2015,8,23,Pop,194.11546
0X7DH,Country Lovers. Vol. 3,Lextrical,Gavin Jones,Written in the Stars,2003,9,18,Alternative,195.91791
F8PS7,Affirmation,Mastodon,Maxx Song,No Celestial,2022,3,19,Folk,118.33424
W3MRF,Lullabies To Paralyze,Claptrap,Choi So-young,The Only Heartbreaker,2011,1,22,J-Pop,288.41751
T5CR5,It's War Again,Faiz Ali Faiz,MonoTree,In Your Honor,2016,6,29,Pop,123.21914
DGDML,The Singles,JennyAnyKind,MonoTree,All The Good Times,2005,6,19,Alternative,283.76771
ONIBI,What You Thought You Heard,The 2001,MonoTree,Perfect 10,2012,5,21,EDM,239.3073
V6S0U,Daddy Don't Disco,Bob Azzam,Woozi,Out of My League,2007,1,24,K-Pop,206.75873
MDNTE,15 Exitos Vol. 2 Flor Silvestre,The 2001,MonoTree,Things Falling Apart,2019,10,17,Soul,134.81751
X1UK8,Perfect 10,Lextrical,JQ,Written in the Stars,2011,1,23,R&B,285.64853
87AR8,Malpractice,The Box Tops,JQ,89 to Boston,2009,1,25,Latin,124.18567
RIW6W,20 Russian Roulette,JennyAnyKind,JQ,All The Good Times,2008,3,7,Rock,134.08608
N03XH,The Fabulous Eddie Cantor,Andy Andy,Woozi,Heaven,2018,11,25,Soul,155.61098
NH39Q,Grim Prospects Will Never End,Gob,JQ,Beyond The Way,2017,1,28,EDM,275.40853
U6HD7,The Incredible Kai Winding Trombones,Gob,Maxx Song,Beyond The Way,2018,2,16,Jazz,223.4771
8RTWW,Staying on the Watch,Jeff And Sheri Easter,Gavin Jones,The Way Home,2006,8,30,Blues,443.24526
D3EY3,Openbare Weg,The Box Tops,Woozi,Solar Flare,2012,12,6,Soul,177.81506
7CKHQ,Tip World Singles 2000,Blue Rodeo,Woozi,Nepture Pride,2011,11,2,R&B,385.33179
KUR66,Praise Him...Live!,Gob,Misfit,Quiet Moments,2016,7,26,Alternative,324.44036
JL9VX,Spontanous Combustion,Rated R,Woozi,Occasional Rain,2010,2,7,Reggae,275.12118
ZCJ31,From All Sides,Claptrap,Maxx Song,Love and Deception,2004,9,8,Hip-Hop,294.66077
YKCIO,Maurice Chevalier The Essential Collection Vol 1,Lextrical,JFMee,Coalesce,2014,11,25,Soul,193.20118
S5IN3,Dave Pearce Best of the Dance Years 1988 - 1992,Claptrap,Jam Factory,Love and Deception,2011,3,30,Metal,357.82485
OI21N,The Equinox,Gob,Gavin Jones,Quiet Moments,2009,8,19,Blues,198.3473
VZB4O,Timeless,Lextrical,JQ,Written in the Stars,2002,7,1,K-Pop,261.95546
KGCM9,Feel Good All Over: Anthology 1970-1976,Black Velvet,Woozi,Dream Festival Day 1,2021,11,19,Pop,176.27383
8SEI2,13th And Pine,Black Velvet,Woozi,Dream Festival Day 3,2011,4,23,Alternative,220.89098
P56MZ,Call Tyrone,Black Velvet,Jam Factory,Dream Festival Day 1,2014,8,9,Pop,235.91138
UIQD9,Final Vinyl,Black Velvet,Woozi,Dream Festival Day 3,2006,5,3,Reggae,239.59465
2V5RW,Fifteen Poems By Dylan Thomas,The 2001,Choi So-young,Things Falling Apart,2010,5,24,Blues,171.49342
VLV2E,The Early Tapes 1975-1976,Bob Azzam,JQ,Out of My League,2018,11,4,Hip-Hop,266.05669
HBPDM,Legacy,Black Velvet,JQ,Dream Festival Day 3,2014,9,20,EDM,329.27302
XKQHN,Louie Bluie Film Soundtrack,Adam Ant,JFMee,Golden Hour,2019,4,18,Alternative,198.922
HRIIO,Donny Hathaway,Bob Azzam,Woozi,Live in Tokyo,2013,2,30,Folk,283.21914
V8KNX,Canciones De Amor De Miguel Gallardo,Lextrical,Misfit,Coalesce,2007,2,10,R&B,238.68036
0M4MH,You Are The Traffic,Lextrical,Misfit,Coalesce,2015,7,8,K-Pop,254.06649
PIQIP,What up Detroit,Mastodon,Gavin Jones,Call of the Mastodon,2011,5,6,J-Pop,184.31955
QARJI,Peterbilt Angel,Andy Andy,JQ,Scarcity,2020,11,12,R&B,311.40526
64U1J,Homemade Ice-Cream,Bob Azzam,Jam Factory,Live in Tokyo,2015,4,24,J-Pop,162.53342
26TU2,White Feather,The Box Tops,JFMee,89 to Boston,2019,1,12,EDM,212.37506
J8OJY,Can We Go Home Now,Andy Andy,JQ,Heaven,2010,9,26,EDM,338.33751
WS3R8,In North Carolina,Richard Souther,Misfit,Take A Look,2013,11,24,K-Pop,126.51057
8K7JY,Wintertime,Lextrical,Jam Factory,Hit List,2003,2,18,J-Pop,205.58322
6UV82,Electropop,Gob,Misfit,Quiet Moments,2009,8,4,Latin,193.4624
6ZAIQ,DUMB: 4-track cassette recordings (1987),Bob Azzam,Misfit,7 Miles,2004,11,13,Soul,127.4771
NL577,The Hit List,The Box Tops,Gavin Jones,Solar Flare,2012,5,6,Soul,234.762
5P8JY,Underneath,Lextrical,Woozi,Hit List,2015,4,16,Reggae,292.8322
DHPUE,99 Monkeys,Adam Ant,JQ,Pink Slip,2014,9,9,Hip-Hop,241.10975
ANY79,Nothing Else Matters,Black Velvet,Gavin Jones,Dream Festival Day 1,2017,1,22,Alternative,270.68036
WSN3I,A Tribute to The American Horse,Lionel Richie,JQ,Manila Nights,2011,8,25,Hip-Hop,188.73424
C0HAJ,Mis Momentos,The Box Tops,JFMee,89 to Boston,2011,12,7,Metal,211.80036
6XY15,Mish Mash,The 2001,Maxx Song,Things Falling Apart,2007,11,26,K-Pop,254.32771
C2NEA,In this Life,Adam Ant,Gavin Jones,Pink Slip,2003,5,15,Hip-Hop,210.36363
ZGXQA,Best Of Maxi Priest,Mastodon,Woozi,Call of the Mastodon,2003,7,24,Blues,301.81832
7HVX3,Signify (Special Edition),Claptrap,JFMee,The Only Heartbreaker,2004,12,16,Jazz,416.80934
IFAU9,Bravo Alayki Rare recording,Mastodon,JQ,Call of the Mastodon,2015,10,15,Blues,413.36118
X0WX0,In Your Honor,Blue Rodeo,Choi So-young,Venus Envy,2007,9,14,Blues,117.002
OZ51G,Essential R&B Hit Selection,JennyAnyKind,JQ,All The Good Times,2009,11,6,Metal,217.36444
DP90J,20 Suosikkia,Black Velvet,Gavin Jones,Dream Festival Day 2,2002,8,1,J-Pop,122.72281
12STD,Talk To Your Daughter,Gob,Choi So-young,Your Name Like a Song I Sing To Myself,2022,9,27,Latin,203.98975
UBUCP,American Songbook - Bacharach,Mastodon,Choi So-young,No Celestial,2018,5,1,Blues,192.44363
DENWW,Love Lit the Sky,The 2001,Gavin Jones,Perfect 10,2000,8,17,Folk,285.36118
T8EQQ,Bady Boy,Blue Rodeo,Woozi,Nepture Pride,2020,12,31,Folk,225.12281
2M0B2,Scarcity,JennyAnyKind,Gavin Jones,The Palest Grey,2006,8,12,Soul,123.66322
VA2RU,Fire,Rated R,Gavin Jones,Occasional Rain,2001,7,17,R&B,525.16526
MUH9O,Hanging On (Premiere Performance Plus Track),Claptrap,Misfit,Love and Deception,2003,10,21,EDM,204.06812
43G57,Prospects Are Getting Grimmer,Richard Souther,MonoTree,Take A Look,2006,7,16,R&B,166.00771
HCOUL,Snowflakes,Lionel Richie,Jam Factory,Manila Nights,2018,12,24,Alternative,219.01016
PW6VO,The Out Sound From Way In!,Blue Rodeo,Choi So-young,Nepture Pride,2017,1,13,Folk,127.9473
WC3OP,El Fuego De Dentro,Gob,JQ,Your Name Like a Song I Sing To Myself,2006,6,28,Jazz,570.90567
BEJUS,No Control,Mastodon,Woozi,Call of the Mastodon,2022,2,29,Blues,230.00771
XQ5HB,Pentagrammaton,Wayne Watson,Woozi,Timeless,2008,2,2,Folk,240.74404
UMXWN,Pianissimo,Claptrap,Jam Factory,The Only Heartbreaker,2000,10,16,Jazz,192.20853
V0C18,Milan Milan,The Box Tops,JFMee,Solar Flare,2022,3,1,Country,152.0322
O7JKN,Auralux Reggae Showcase,Jeff And Sheri Easter,JQ,Pink Lemond Vodka,2010,6,25,Reggae,215.30077
APPKL,Heaven,Rated R,JFMee,Occasional Rain,2016,6,1,Hip-Hop,155.21914
G2UM5,Up Above My Head,Jeff And Sheri Easter,MonoTree,Pink Lemond Vodka,2007,1,11,Reggae,207.12444
I28II,Pearl Jam,Lextrical,Woozi,Written in the Stars,2007,11,1,Metal,428.56444
XJ324,Take A Look,Andy Andy,JFMee,Scarcity,2000,8,22,EDM,185.7824
CRU9S,Crack The Skye,Jeff And Sheri Easter,Jam Factory,Pink Lemond Vodka,2016,6,22,Blues,654.28853
LYLJB,Behind The Blue,JennyAnyKind,Woozi,The Palest Grey,2017,2,13,Reggae,306.72934
0SG0H,Matumago X Press,Blue Rodeo,JFMee,Nepture Pride,2004,1,20,Rock,229.51138
YGWPN,The Best of DJ Quik - Da Finale,Adam Ant,Gavin Jones,Pink Slip,2003,9,21,Pop,205.58322
2JZ1U,RCA Country Legends,Lionel Richie,Jam Factory,Manila Nights,2001,4,16,Soul,127.05914
RZ0RX,LOOK (Original Motion Picture Soundtrack),Richard Souther,Gavin Jones,Take A Look,2021,3,26,Blues,44.35546
24I1L,Relax,Gob,Jam Factory,Quiet Moments,2020,7,4,Country,203.83302
SD6L9,Joy In Our Hearts,Planet P Project,Choi So-young,Affirmation,2013,4,2,R&B,176.50893
D0MF0,Enjoy!,Rated R,JFMee,Etiquette,2013,10,23,R&B,140.66893
B4DSE,A Nite On The Strip - Live,Jeff And Sheri Easter,JFMee,Pink Lemond Vodka,2017,10,20,Soul,201.09016
7PDV5,Boo-Tay,Jeff And Sheri Easter,Gavin Jones,The Way Home,2004,6,16,Pop,254.79791
PYN4E,The Best Of Shelley Fabares [Digital Version],Adam Ant,Woozi,Pink Slip,2001,2,22,Rock,143.0722
29S59,"In London, In Love",The 2001,Jam Factory,Perfect 10,2012,2,8,Hip-Hop,163.49995
3AYSW,Of My Times,Bob Azzam,JFMee,Live in Tokyo,2002,3,24,K-Pop,289.64526
OBFMN,Venus Envy,Lionel Richie,Maxx Song,Manila Nights,2000,12,6,Pop,124.15955
ERICV,'My Mathematical Mind,Rated R,Misfit,Etiquette,2012,7,31,Pop,167.3922
69LHP,Bitter Suites to Succubi,Rated R,Maxx Song,Etiquette,2002,4,18,Blues,321.35791
IDB4Q,Manila Nights,Black Velvet,Misfit,Dream Festival Day 3,2006,5,31,Blues,263.94077
IIU73,Snapshot,Adam Ant,Choi So-young,Pink Slip,2022,10,18,Jazz,341.36771
0DZ45,End Of The Road - Single,Gob,Misfit,Quiet Moments,2019,10,8,Latin,333.13914
49SFO,7 Miles,Black Velvet,JFMee,Dream Festival Day 2,2015,2,27,EDM,349.12608
2U8VN,Things Falling Apart,Rated R,Woozi,Occasional Rain,2001,6,21,Metal,168.56771
50DKO,Fire & Gold,Andy Andy,JFMee,Heaven,2021,11,15,Folk,350.71955
Q589T,Leland Martin,Lionel Richie,Maxx Song,Manila Nights,2006,4,4,Latin,175.62077
K1769,For Screening Purposes Only,The Box Tops,Woozi,Solar Flare,2007,12,26,Hip-Hop,190.24934
9J18R,Endless,Lextrical,Woozi,Hit List,2014,3,16,Jazz,255.16363
UQ18C,I Don't Know Why I Like You But I Do,Wayne Watson,Gavin Jones,Timeless,2016,3,17,J-Pop,120.2673
OQCK0,Break The Night,Black Velvet,JFMee,Dream Festival Day 1,2010,7,12,Jazz,557.26975
1U4ON,Texas Songster,Blue Rodeo,Jam Factory,Venus Envy,2008,9,14,Hip-Hop,187.53261
45GZF,The Loneliest Place To Be Is In Love,Gob,Maxx Song,Beyond The Way,2006,2,5,Alternative,295.60118
5FHVB,Levitating,Claptrap,Jam Factory,Love and Deception,2010,6,22,J-Pop,252.02893
3XOKT,Never Be Scared / Don't Be A Hero,The Box Tops,JFMee,89 to Boston,2003,11,24,Alternative,329.35138
25EVD,Lucky,Andy Andy,JFMee,Scarcity,2008,5,1,K-Pop,180.00934
F2IC1,Time and Space,Wayne Watson,Misfit,Timeless,2014,9,18,Blues,244.45342
6PAPB,Out of My League,Blue Rodeo,Woozi,Nepture Pride,2004,9,1,Jazz,282.53995
XPDQP,Live In Tokyo,Gob,Jam Factory,Beyond The Way,2021,10,5,R&B,388.28363